timestamp,station_id,station_name,brand,city,lat,lon,fuel,price,status,valid
2026-09-11T06:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.851,open,false
2026-09-11T06:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.849,open,true
2026-09-11T06:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.849,open,true
2026-09-11T06:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.849,open,true
2026-09-11T07:00:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.849,open,true
2026-09-11T07:05:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.849,open,true
2026-09-11T07:10:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.849,open,true
2026-09-11T07:15:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.848,open,true
2026-09-11T07:20:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.847,open,true
2026-09-11T07:25:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.847,open,true
2026-09-11T07:30:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.846,open,false
2026-09-11T07:35:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.847,open,false
2026-09-11T07:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.847,open,false
2026-09-11T07:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.847,open,true
2026-09-11T07:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.847,open,true
2026-09-11T07:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.846,open,true
2026-09-11T08:00:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.845,open,true
2026-09-11T08:05:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.845,open,true
2026-09-11T08:10:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.846,open,true
2026-09-11T08:15:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.844,open,true
2026-09-11T08:20:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.845,open,true
2026-09-11T08:25:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.844,open,true
2026-09-11T08:30:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.845,open,false
2026-09-11T08:35:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.844,open,false
2026-09-11T08:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.844,open,false
2026-09-11T08:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.843,open,true
2026-09-11T08:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.843,open,true
2026-09-11T08:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.844,open,true
2026-09-11T09:00:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.843,open,true
2026-09-11T09:05:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.843,open,true
2026-09-11T09:10:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.842,open,true
2026-09-11T09:15:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.842,open,true
2026-09-11T09:20:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.841,open,true
2026-09-11T09:25:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.841,open,true
2026-09-11T09:30:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.842,open,false
2026-09-11T09:35:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.842,open,false
2026-09-11T09:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.84,open,false
2026-09-11T09:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.84,open,true
2026-09-11T09:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.84,open,true
2026-09-11T09:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.841,open,true
2026-09-11T10:00:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.991,open,true
2026-09-11T10:05:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.99,open,true
2026-09-11T10:10:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.99,open,true
2026-09-11T10:15:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.989,open,true
2026-09-11T10:20:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.989,open,true
2026-09-11T10:25:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.988,open,true
2026-09-11T10:30:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.989,open,false
2026-09-11T10:35:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.988,open,false
2026-09-11T10:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.987,open,false
2026-09-11T10:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.987,open,true
2026-09-11T10:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.988,open,true
2026-09-11T10:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.986,open,true
2026-09-11T11:00:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.988,open,true
2026-09-11T11:05:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.988,open,true
2026-09-11T11:10:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.987,open,true
2026-09-11T11:15:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.986,open,true
2026-09-11T11:20:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.986,open,true
2026-09-11T11:25:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.986,open,true
2026-09-11T11:30:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.986,open,false
2026-09-11T11:35:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.986,open,false
2026-09-11T11:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.986,open,false
2026-09-11T11:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.984,open,true
2026-09-11T11:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.985,open,true
2026-09-11T11:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.984,open,true
2026-09-11T12:00:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.984,open,true
2026-09-11T12:05:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.984,open,true
2026-09-11T12:10:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.983,open,true
2026-09-11T12:15:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.984,open,true
2026-09-11T12:20:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.984,open,true
2026-09-11T12:25:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.983,open,true
2026-09-11T12:30:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.983,open,false
2026-09-11T12:35:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.982,open,false
2026-09-11T12:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.982,open,false
2026-09-11T12:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.982,open,true
2026-09-11T12:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.981,open,true
2026-09-11T12:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.981,open,true
2026-09-11T13:00:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.982,open,true
2026-09-11T13:05:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.981,open,true
2026-09-11T13:10:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.981,open,true
2026-09-11T13:15:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.981,open,true
2026-09-11T13:20:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.981,open,true
2026-09-11T13:25:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.979,open,true
2026-09-11T13:30:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.98,open,false
2026-09-11T13:35:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.98,open,false
2026-09-11T13:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.978,open,false
2026-09-11T13:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.979,open,true
2026-09-11T13:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.978,open,true
2026-09-11T13:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.978,open,true
2026-09-11T14:00:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.978,open,true
2026-09-11T14:05:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.979,open,true
2026-09-11T14:10:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.977,open,true
2026-09-11T14:15:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.978,open,true
2026-09-11T14:20:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.978,open,true
2026-09-11T14:25:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.976,open,true
2026-09-11T14:30:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.978,open,false
2026-09-11T14:35:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.977,open,false
2026-09-11T14:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.977,open,false
2026-09-11T14:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.977,open,true
2026-09-11T14:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.976,open,true
2026-09-11T14:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.975,open,true
2026-09-11T15:00:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.976,open,true
2026-09-11T15:05:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.976,open,true
2026-09-11T15:10:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.976,open,true
2026-09-11T15:15:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.975,open,true
2026-09-11T15:20:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.975,open,true
2026-09-11T15:25:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.974,open,true
2026-09-11T15:30:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.973,open,false
2026-09-11T15:35:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.973,open,false
2026-09-11T15:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.973,open,false
2026-09-11T15:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.973,open,true
2026-09-11T15:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.972,open,true
2026-09-11T15:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.973,open,true
2026-09-11T16:00:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.973,open,true
2026-09-11T16:05:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.972,open,true
2026-09-11T16:10:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.972,open,true
2026-09-11T16:15:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.972,open,true
2026-09-11T16:20:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.971,open,true
2026-09-11T16:25:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.971,open,true
2026-09-11T16:30:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.972,open,false
2026-09-11T16:35:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.971,open,false
2026-09-11T16:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.97,open,false
2026-09-11T16:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.971,open,true
2026-09-11T16:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.971,open,true
2026-09-11T16:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.97,open,true
2026-09-11T17:00:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.969,open,true
2026-09-11T17:05:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.969,open,true
2026-09-11T17:10:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.969,open,true
2026-09-11T17:15:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.968,open,true
2026-09-11T17:20:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.968,open,true
2026-09-11T17:25:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.968,open,true
2026-09-11T17:30:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.969,open,false
2026-09-11T17:35:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.967,open,false
2026-09-11T17:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.968,open,false
2026-09-11T17:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.967,open,true
2026-09-11T17:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.967,open,true
2026-09-11T17:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.966,open,true
2026-09-11T18:00:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.966,open,true
2026-09-11T18:05:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.966,open,true
2026-09-11T18:10:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.965,open,true
2026-09-11T18:15:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.965,open,true
2026-09-11T18:20:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.965,open,true
2026-09-11T18:25:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.965,open,true
2026-09-11T18:30:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.964,open,false
2026-09-11T18:35:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.964,open,false
2026-09-11T18:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.965,open,false
2026-09-11T18:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.964,open,true
2026-09-11T18:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.965,open,true
2026-09-11T18:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.963,open,true
2026-09-11T19:00:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.964,open,true
2026-09-11T19:05:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.963,open,true
2026-09-11T19:10:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.962,open,true
2026-09-11T19:15:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.964,open,true
2026-09-11T19:20:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.962,open,true
2026-09-11T19:25:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.962,open,true
2026-09-11T19:30:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.962,open,false
2026-09-11T19:35:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.961,open,false
2026-09-11T19:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.962,open,false
2026-09-11T19:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.961,open,true
2026-09-11T19:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.961,open,true
2026-09-11T19:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.96,open,true
2026-09-11T20:00:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.961,open,true
2026-09-11T20:05:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.96,open,true
2026-09-11T20:10:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.961,open,true
2026-09-11T20:15:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.96,open,true
2026-09-11T20:20:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.961,open,true
2026-09-11T20:25:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.959,open,true
2026-09-11T20:30:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.959,open,false
2026-09-11T20:35:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.959,open,false
2026-09-11T20:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.96,open,false
2026-09-11T20:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.959,open,true
2026-09-11T20:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.958,open,true
2026-09-11T20:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.957,open,true
2026-09-11T21:00:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.958,open,true
2026-09-11T21:05:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.959,open,true
2026-09-11T21:10:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.958,open,true
2026-09-11T21:15:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.956,open,true
2026-09-11T21:20:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.956,open,true
2026-09-11T21:25:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.956,open,true
2026-09-11T21:30:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.956,open,false
2026-09-11T21:35:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.955,open,false
2026-09-11T21:40:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.955,open,false
2026-09-11T21:45:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.956,open,true
2026-09-11T21:50:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.956,open,true
2026-09-11T21:55:00+00:00,s1,HEM Pruefweg,HEM,Frankfurt,50.1,8.66,E10,1.955,open,true
2026-09-10T04:00:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T00:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T01:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T02:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T03:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T04:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T05:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T06:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T07:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T08:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T09:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T10:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T11:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T12:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T13:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T14:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T15:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T16:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T17:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T18:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T19:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T20:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T21:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T22:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
2026-09-10T23:30:00+00:00,ghost,Ghost Bar,x,Frankfurt,50.1,8.6,E10,,closed,false
